key,scope,table,field,resource_uri,ordinal,comment,filtering,description,title,ordering,json_field_type,vocabulary_scope_ref,visibility,editability,data_type,display_type,display_options,edit_type,is_restricted,nested_resource,default,required,min,max,regex,validation_message
library_short_name,fields.copywell,library,short_name,/reports/api/v1/field/fields.copywell/library_short_name/,0,,TRUE,"Library short name",Library,TRUE,,,[l;d],[c],string,link,"{ 'hrefTemplate': '#library/{library_short_name}' }",,,,,,,,,
copy_name,fields.copywell,copy,name,/reports/api/v1/field/fields.copywell/copy_name/,1,,TRUE,"Copy Name","Copy Name",TRUE,,,[l;d],,string,link,"{ 'hrefTemplate': '#library/{library_short_name}/copy/{copy_name}' }",,,,,,,,,
plate_number,fields.copywell,well,plate_number,/reports/api/v1/field/fields.copywell/plate_number/,2,,TRUE,"Plate number",Plate,TRUE,,,[l;d],,integer,link,"{ 'hrefTemplate': '#library/{library_short_name}/copy/{copy_name}/plate/{plate_number}' }",,,,,,,,,
well_id,fields.copywell,well,well_id,/reports/api/v1/field/fields.copywell/well_id/,3,,TRUE,"Well ID [plate number]:[well_name]","Well ID",TRUE,,,[d],[c],string,link,"{ 'hrefTemplate': '#library/{library_short_name}/well/{well_id}' }",,,,,,,,,
well_name,fields.copywell,well,well_name,/reports/api/v1/field/fields.copywell/well_name/,4,,TRUE,"Well name [row-letter][column number]","Well Name",TRUE,,,[l;d],,string,link,"{ 'hrefTemplate': '#library/{library_short_name}/copy/{copy_name}/copywell/{well_id}' }",,,,,,,,,
library_well_type,fields.copywell,well,,/reports/api/v1/field/fields.copywell/library_well_type/,5,,TRUE,"Library well type","Library Well Type",TRUE,,library.well_type,[l;d],,string,,,select,,,,,,,,
copy_usage_type,fields.copywell,copy,usage_type,/reports/api/v1/field/fields.copywell/copy_usage_type/,6,,TRUE,"Copy Usage Type","Copy Usage Type",TRUE,,copy.usage_type,[l;d],,string,,,select,,,,,,,,
plate_status,fields.copywell,plate,status,/reports/api/v1/field/fields.copywell/plate_status/,7,,TRUE,"Status of the copy plate","Plate Status",TRUE,,plate.status,[l;d],,string,,,select,,,,,,,,
initial_volume,fields.copywell,custom,,/reports/api/v1/field/fields.copywell/initial_volume/,8,,TRUE,"Initial volume","Initial Volume",TRUE,,,[l;d],,decimal,siunit,"{ 'decimals': 3, 'multiplier': 1, 'symbol': 'L', 'defaultUnit': 1e-6 }",,,,,,,,,
consumed_volume,fields.copywell,custom,,/reports/api/v1/field/fields.copywell/consumed_volume/,9,,TRUE,"Consumed volume","Consumed Volume",TRUE,,,[l;d],,decimal,siunit,"{ 'decimals': 3, 'multiplier': 1, 'symbol': 'L', 'defaultUnit': 1e-6 }",,,,,,,,,
volume,fields.copywell,custom,,/reports/api/v1/field/fields.copywell/volume/,10,,TRUE,"Remaining Volume","Remaining Volume",TRUE,,,[l;d],[c;u],decimal,siunit,"{ 'decimals': 3, 'multiplier': 1, 'symbol': 'L', 'defaultUnit': 1e-6  }",,,,,,,,,
mg_ml_concentration,fields.copywell,custom,,/reports/api/v1/field/fields.copywell/mg_ml_concentration/,11,,TRUE,"mg/ml Concentration","mg/ml Concentration",TRUE,,,[l;d],[c;u],decimal,,"{ 'hideIfEmpty': true }",,,,,,,,,
molar_concentration,fields.copywell,custom,,/reports/api/v1/field/fields.copywell/molar_concentration/,12,,TRUE,"Molar Concentration","Molar Concentration",TRUE,,,[l;d],[c;u],decimal,siunit,"{ 'decimals': 3, 'multiplier': 1, 'symbol': 'M', 'hideIfEmpty': true, 'defaultUnit': 1e-3 }",,,,,,,,,
plate_screening_count,fields.copywell,plate,screening_count,/reports/api/v1/field/fields.copywell/plate_screening_count/,13,,TRUE,"Number of library screening activities for the plate","Plate Screening Count",TRUE,,,[l;d],,integer,,,,,,,,,,,
plate_cplt_screening_count,fields.copywell,plate,cplt_screening_count,/reports/api/v1/field/fields.copywell/plate_cplt_screening_count/,14,,TRUE,"Number of cherry pick liquid transfers for the plate","Plate Cherry Pick Screening Count",TRUE,,,[l;d],,integer,,,,,,,,,,,
cumulative_freeze_thaw_count,fields.copywell,custom,,/reports/api/v1/field/fields.copywell/cumulative_freeze_thaw_count/,15,,TRUE,"Number of times that the plate has been thawed for either a library screening or a cherry pick screening","Freeze Thaw Count",TRUE,,,[l;d],,integer,,,,,,,,,,,
cherry_pick_screening_count,fields.copywell,,,/reports/api/v1/field/fields.copywell/cherry_pick_screening_count/,16,,TRUE,"Number of times that this Copy Well has been accessed for a cherry pick screening activity (for freeze-thaw accounting)","Well Cherry Pick Screening Count",TRUE,,,[l;d],,integer,,,,,,,,,,,
copywell_id,fields.copywell,custom,,/reports/api/v1/field/fields.copywell/copywell_id/,17,,TRUE,"Full Copy Well ID (library_short_name/copy_name/well_id)","Full Copy Well ID",TRUE,,,[l;d],,string,link,"{ 'hrefTemplate': '#copywell/{copywell_id}' }",,,,,,,,,
library_screen_type,fields.copywell,library,screen_type,/reports/api/v1/field/fields.copywell/library_screen_type/,18,,TRUE,"RNAi' or 'Small Molecule'","Screen Type",TRUE,,screen.type,,,string,,,select,,,,,,,,
library_type,fields.copywell,library,library_type,/reports/api/v1/field/fields.copywell/library_type/,19,,TRUE,"The type of library, e.g., 'Commercial', 'Known Bioactives', 'siRNA', etc.","Library Type",TRUE,,library.type,,,string,,,select,,,,,,,,
library_screening_status,fields.copywell,library,screening_status,/reports/api/v1/field/fields.copywell/library_screening_status/,20,,TRUE,"Screening Status","Screening Status",TRUE,,library.screening_status,,,string,,,select,,,,,,,,
