key,scope,resource_uri,table,field,ordinal,comment,filtering,description,title,ordering,json_field_type,vocabulary_scope_ref,visibility,data_type,display_type,display_options,edit_type,alias,is_restricted,nested_resource
plate_number,fields.librarycopyplate,/reports/api/v1/metahash/fields.librarycopyplate/plate_number/,,,1,,TRUE,"Plate number",Plate,TRUE,,,[list;detail],integer,link,"{ ""hrefTemplate"": ""#library/{library_short_name}/copy/{copy_name}/plate/{plate_number}"" }",,,,
copy_name,fields.librarycopyplate,/reports/api/v1/metahash/fields.librarycopyplate/copy_name/,copy,name,2,,TRUE,"Copy name",Copy,TRUE,,,[list;detail],string,link,"{ ""hrefTemplate"": ""#library/{library_short_name}/copy/{copy_name}"" }",,,,
copy_usage_type,fields.librarycopyplate,/reports/api/v1/metahash/fields.librarycopyplate/copy_usage_type/,copy,usage_type,2,,TRUE,"Copy usage type","Copy Usage Type",TRUE,,copy.usage_type,[detail],string,,,select,,,
screen_type,fields.librarycopyplate,/reports/api/v1/metahash/fields.librarycopyplate/screen_type/,library,screen_type,2,,TRUE,"Screen Type","Screen Type",TRUE,,screen.type,[detail],string,,,select,,,
status,fields.librarycopyplate,/reports/api/v1/metahash/fields.librarycopyplate/status/,plate,status,3,,TRUE,"The plate status",Status,TRUE,,plate.status,[list;detail],string,,,select,,,
status_date,fields.librarycopyplate,/reports/api/v1/metahash/fields.librarycopyplate/status_date/,custom,,4,,TRUE,"The date on which the status took effect","Status date",TRUE,,,[list;detail],date,,,,,,
status_performed_by,fields.librarycopyplate,/reports/api/v1/metahash/fields.librarycopyplate/status_performed_by/,custom,,4,,TRUE,"The person that performed the activity appropriate for the plate status","Status Change Performed By",TRUE,,,[detail],string,link,"{ ""hrefTemplate"": ""screensaveruser/{status_performed_by_id}"" }",,,,
status_performed_by_id,fields.librarycopyplate,/reports/api/v1/metahash/fields.librarycopyplate/status_performed_by_id/,custom,,4,,TRUE,"The person that performed the activity appropriate for the plate status","Status Change Performed By ID",TRUE,,,[api],string,,,,,,
room,fields.librarycopyplate,/reports/api/v1/metahash/fields.librarycopyplate/room/,plate_location,,5,,TRUE,"Room where the plate is stored",Room,TRUE,,,[list;detail],string,,,,,,
freezer,fields.librarycopyplate,/reports/api/v1/metahash/fields.librarycopyplate/freezer/,plate_location,,6,,TRUE,"Freezer where the plate is stored",Freezer,TRUE,,,[list;detail],string,,,,,,
shelf,fields.librarycopyplate,/reports/api/v1/metahash/fields.librarycopyplate/shelf/,plate_location,,7,,TRUE,"Shelf upon which the plate is stored",Shelf,TRUE,,,[list;detail],string,,,,,,
bin,fields.librarycopyplate,/reports/api/v1/metahash/fields.librarycopyplate/bin/,plate_location,,8,,TRUE,"Bin in which the plate is stored",Bin,TRUE,,,[list;detail],string,,,,,,
plate_type,fields.librarycopyplate,/reports/api/v1/metahash/fields.librarycopyplate/plate_type/,,,9,,TRUE,"The plate type","Plate Type",TRUE,,plate.type,[list;detail],string,,,select,,,
well_volume,fields.librarycopyplate,/reports/api/v1/metahash/fields.librarycopyplate/well_volume/,,,10,,TRUE,"The volume of each well of the plate when it was created","Initial Well Volume",TRUE,,,[list;detail],float,siunit,"{ ""decimals"": 3, ""multiplier"": 1, ""symbol"": ""L"" }",,,,
library_short_name,fields.librarycopyplate,/reports/api/v1/metahash/fields.librarycopyplate/library_short_name/,library,short_name,0,,TRUE,"The library short name",Library,TRUE,,,[list;detail],string,link,"{ ""hrefTemplate"": ""#library/{library_short_name}"" }",,,,
avg_remaining_volume,fields.librarycopyplate,/reports/api/v1/metahash/fields.librarycopyplate/avg_remaining_volume/,,,20,,TRUE,"Average Remaining Volume","Average Remaining Volume",TRUE,,,[list;detail],decimal,siunit,"{ ""decimals"": 3, ""multiplier"": 1, ""symbol"": ""L"" }",,,,
min_molar_concentration,fields.librarycopyplate,/reports/api/v1/metahash/fields.librarycopyplate/min_molar_concentration/,,,21,,TRUE,"The minimum molar concentration (diluted) of the wells of the copy's plates","Minimum Well Molar Concentration",TRUE,,,[list;detail],decimal,siunit,"{ ""decimals"": 3, ""multiplier"": 1, ""symbol"": ""M"" }",,,,
max_molar_concentration,fields.librarycopyplate,/reports/api/v1/metahash/fields.librarycopyplate/max_molar_concentration/,,,22,,TRUE,"The maximum molar concentration (diluted) of the wells of the copy's plates","Maximum Well Molar Concentration",TRUE,,,[list;detail],decimal,siunit,"{ ""decimals"": 3, ""multiplier"": 1, ""symbol"": ""M"" }",,,,
min_mg_ml_concentration,fields.librarycopyplate,/reports/api/v1/metahash/fields.librarycopyplate/min_mg_ml_concentration/,,,23,,TRUE,"The minimum mg/mL concentration (diluted) of the wells of the copy's plates","Minimum Well mg/ml Concentration",TRUE,,,[list;detail],decimal,,"{ ""decimals"": 2 }",,,,
max_mg_ml_concentration,fields.librarycopyplate,/reports/api/v1/metahash/fields.librarycopyplate/max_mg_ml_concentration/,,,24,,TRUE,"The maximum mg/mL concentration (diluted) of the wells of the copy's plates","Maximum Well mg/ml Concentration",TRUE,,,[list;detail],decimal,,"{ ""decimals"": 2 }",,,,
facility_id,fields.librarycopyplate,/reports/api/v1/metahash/fields.librarycopyplate/facility_id/,,,25,,TRUE,"The identifier used by the facility to uniquely identify the plate","Facility ID",TRUE,,,[list;detail],string,,,,,,
date_plated,fields.librarycopyplate,/reports/api/v1/metahash/fields.librarycopyplate/date_plated/,,,26,,TRUE,"The date the plate was created","Date Plated",TRUE,,,[list;detail],date,,,,,,
date_retired,fields.librarycopyplate,/reports/api/v1/metahash/fields.librarycopyplate/date_retired/,,,27,,TRUE,"The date the plate was retired","Date Retired",TRUE,,,[list;detail],date,,,,,,
screening_count,fields.librarycopyplate,/reports/api/v1/metahash/fields.librarycopyplate/screening_count/,custom,,28,,TRUE,"The total number of times this plate has been screened, ignoring replicates","Screening Count",TRUE,,,[list;detail],integer,,,,,,
dl_count,fields.librarycopyplate,/reports/api/v1/metahash/fields.librarycopyplate/dl_count/,custom,,29,,TRUE,"Data Loading Count","Data Loading Count",TRUE,,,[list;detail],integer,,,,,,
ap_count,fields.librarycopyplate,/reports/api/v1/metahash/fields.librarycopyplate/ap_count/,custom,,40,,TRUE,"Assay Plate Count","Assay Plate Count",TRUE,,,[list;detail],integer,,,,,,
first_date_screened,fields.librarycopyplate,/reports/api/v1/metahash/fields.librarycopyplate/first_date_screened/,custom,,41,,TRUE,"The date the plate was first screened","First Date Screened",TRUE,,,[list;detail],date,,,,,,
last_date_screened,fields.librarycopyplate,/reports/api/v1/metahash/fields.librarycopyplate/last_date_screened/,custom,,42,,TRUE,"The date the plate was last screened","Last Date Screened",TRUE,,,[list;detail],date,,,,,,
first_date_data_loaded,fields.librarycopyplate,/reports/api/v1/metahash/fields.librarycopyplate/first_date_data_loaded/,custom,,43,,TRUE,"The date of the first screen result data loading activity","First Date Data Loaded",TRUE,,,[list;detail],date,,,,,,
last_date_data_loaded,fields.librarycopyplate,/reports/api/v1/metahash/fields.librarycopyplate/last_date_data_loaded/,custom,,44,,TRUE,"The date of the last screen result data loading activity","Last Date Data Loaded",TRUE,,,[list;detail],date,,,,,,
