key,scope,resource_uri,table,field,ordinal,comment,ui_type,filtering,description,title,ordering,json_field_type,vocabulary_scope_ref,visibility,alias,backgrid_cell_type,backgrid_cell_options,is_restricted,nested_resource,default,required,min,max,regex,validation_message
short_name,fields.library,/reports/api/v1/metahash/fields.library/short_name/,,,1,,string,TRUE,"The abbreviated name for the library","Short Name",TRUE,,,"[list,detail,edit]",,Iccbl.EditCell,,,,,TRUE,,,"^[\w ]+$","Only letters, numbers and spaces are allowed."
library_name,fields.library,/reports/api/v1/metahash/fields.library/library_name/,,,2,,string,TRUE,"The full name of the library","Library Name",TRUE,,,"[detail,edit]",,,,,,,TRUE,,,"^[\w ]+$","Only letters, numbers and spaces are allowed."
experimental_well_count,fields.library,/reports/api/v1/metahash/fields.library/experimental_well_count/,,,7,,integer,TRUE,"The number of experimental wells in the library (click link to browse experimental wells)","Experimental Well Count",TRUE,,,"[list,detail]",,,,,,,,,,,
provider,fields.library,/reports/api/v1/metahash/fields.library/provider/,,,6,,string,TRUE,"The vendor or source that provided the library",Provider,TRUE,,,"[list,detail,edit]",,,,,,,,,,,
screen_type,fields.library,/reports/api/v1/metahash/fields.library/screen_type/,,,5,,Radio,TRUE,"RNAi' or 'Small Molecule'","Screen Type",TRUE,,screen.type,"[list,detail,edit]",,,,,,,,,,,
solvent,fields.library,/reports/api/v1/metahash/fields.library/solvent/,,,11,,Select,TRUE,"Solvent used in the library wells",Solvent,TRUE,,library.solvent,"[detail,edit]",,,,,,,,,,,
library_type,fields.library,/reports/api/v1/metahash/fields.library/library_type/,,,8,,Select,TRUE,"The type of library, e.g., 'Commercial', 'Known Bioactives', 'siRNA', etc.","Library Type",TRUE,,library.type,"[list,detail,edit]",,,,,,,,,,,
is_pool,fields.library,/reports/api/v1/metahash/fields.library/is_pool/,,,12,,boolean,TRUE,"Whether wells contains pools of reagents or single reagents","Is Pool",TRUE,,,"[list,detail,edit]",,,,,,,,,,,
start_plate,fields.library,/reports/api/v1/metahash/fields.library/start_plate/,,,3,,integer,TRUE,"The plate number for the first plate in the library","Start Plate",TRUE,,,"[list,detail,edit]",,,,,,,TRUE,1,10000000,,
end_plate,fields.library,/reports/api/v1/metahash/fields.library/end_plate/,,,4,,integer,TRUE,"The plate number for the last plate in the library","End Plate",TRUE,,,"[list,detail,edit]",,,,,,,TRUE,1,10000000,,
plate_count,fields.library,/reports/api/v1/metahash/fields.library/plate_count/,custom,,14,,integer,TRUE,"The number of plates in the library","Plate Count",TRUE,,,"[list,detail]",,,,,,,,,,,
plate_size,fields.library,/reports/api/v1/metahash/fields.library/plate_size/,,,9,,Select,TRUE,"The library plate size","Plate Size",TRUE,,plate.size,"[list,detail,edit]",,,,,,384,TRUE,,,,
copies,fields.library,/reports/api/v1/metahash/fields.library/copies/,custom,,199,,string,TRUE,"The copies that have been made of this library",Copies,TRUE,,,"[list,detail]",,,,,,,,,,,
screening_status,fields.library,/reports/api/v1/metahash/fields.library/screening_status/,,,10,,Select,TRUE,"Screening status for the library, e.g., 'Allowed', 'Not Allowed', 'Not Yet Plated', etc.","Screening Status",TRUE,,library.screening_status,"[list,detail,edit]",,,,,,,,,,,
date_created,fields.library,/reports/api/v1/metahash/fields.library/date_created/,,,96,,date,TRUE,"The date the entity was originally recorded in Screensaver.",Recorded,TRUE,,,[detail],,,,,,,,,,,
date_loaded,fields.library,/reports/api/v1/metahash/fields.library/date_loaded/,,,98,,date,TRUE,"The date the library data was loaded","Date Loaded",TRUE,,,[detail],,,,,,,,,,,
date_publicly_available,fields.library,/reports/api/v1/metahash/fields.library/date_publicly_available/,,,99,,date,TRUE,"The date the library data was made publicly available","Date Publicly Available",TRUE,,,[detail],,,,,,,,,,,
version,fields.library,/reports/api/v1/metahash/fields.library/version/,,,999,,integer,TRUE,Version,Version,TRUE,,,,,,,,,,,,,,
date_first_plated,fields.library,/reports/api/v1/metahash/fields.library/date_first_plated/,,,97,,date,FALSE,"The earliest date on which a copy of this library was plated","Date First Plated",FALSE,,,[detail],,,,,,,,,,,
comments,fields.library,/reports/api/v1/metahash/fields.library/comments/,,,999,,nested_list,FALSE,"Administrative comments for the library",Comments,TRUE,,,[detail],,,,,apilog,,,,,,
description,fields.library,/reports/api/v1/metahash/fields.library/description/,,,17,,string,TRUE,"A description of the library",Description,TRUE,,,"[detail,edit]",,,,,,,,,,,
owner,fields.library,/reports/api/v1/metahash/fields.library/owner/,,,18,,string,TRUE,"The user that owns the library, if applicable.",Owner,TRUE,,,"[detail,edit]",,,,,,,,,,,
version_number,fields.library,/reports/api/v1/metahash/fields.library/version_number/,,,999,,integer,TRUE,"Number of the latest version of the library.","Version Number",TRUE,,,,,,,,,,,,,,
