key,scope,id_attribute,title_attribute,resource_uri,ordinal,comment,description,title,visibility,alias,is_restricted,api_name,linked_table_module
screensaveruser,resource,[screensaver_user_id],"[first_name, ,last_name]",/reports/api/v1/resource/screensaveruser/,0,,"The Screensaver user resource","Screensaver User","[list,detail]",,,db,
screen,resource,[facility_id],"[facility_id, . ,title]",/reports/api/v1/resource/screen/,0,,"The Screen resources",Screen,"[list,detail]",,,db,
screenresult,resource,[facility_id],[facility_id],/reports/api/v1/resource/screenresult/,0,,"The Screen result resource","Screen Result","[list,detail]",,,db,
screensummary,resource,[facility_id],[facility_id],/reports/api/v1/resource/screensummary/,0,,"The Screening Summary resource","Screen Summary","[list,detail]",,,db,
datacolumn,resource,[data_column_id],[name],/reports/api/v1/resource/datacolumn/,0,,"The Screen Result Datacolumn resource","Data Column","[list,detail]",,,db,
library,resource,[short_name],[short_name],/reports/api/v1/resource/library/,0,,"The reagent library resource",Library,"[list,detail]",,,db,
librarycopy,resource,"[library_short_name,name]","[library_short_name,,  ,name]",/reports/api/v1/resource/librarycopy/,0,,"A copy of the library","Library Copy","[list,detail]",,,db,
librarycopyplate,resource,"[library_short_name,copy_name,plate_number]","[library_short_name, ,copy_name, ,plate_number]",/reports/api/v1/resource/librarycopyplate/,0,,"A plate in a copy of the library","Library Copy Plate","[list,detail]",,,db,
platelocation,resource,"[room,freezer,shelf,bin]","[room,, ,freezer,, ,shelf,, ,bin]",/reports/api/v1/resource/platelocation/,0,,"Location of a library copy plate","Plate Location","[list,detail]",,,db,
well,resource,[well_id],[well_id],/reports/api/v1/resource/well/,0,,"A well on a library source plate","Library Well","[list,detail]",,,db,
librarycontentsversion,resource,"[library_short_name,version_number]","[library_short_name,version_number]",/reports/api/v1/resource/librarycontentsversion/,0,,"The Library Contents Version","Library Contents Version","[list,detail]",,,db,
activity,resource,[activity_id],[activity_id],/reports/api/v1/resource/activity/,0,,"Log of an administrative activity",Activity,"[list,detail]",,,db,
reagent,resource,[substance_id],"[vendor_name,vendor_id]",/reports/api/v1/resource/reagent/,0,,"A reagent in a library well.",Reagent,"[list,detail]",,,db,
smallmoleculereagent,resource,[reagent.substance_id],"[vendor_name,vendor_id]",/reports/api/v1/resource/smallmoleculereagent/,0,,"A reagent in a library well.","Small Molecule Reagent","[list,detail]",,,db,db.models.SmallMoleculeReagent
silencingreagent,resource,[reagent.substance_id],"[vendor_name,vendor_id]",/reports/api/v1/resource/silencingreagent/,0,,"A reagent in a library well.","Silencing Reagent","[list,detail]",,,db,
naturalproductreagent,resource,[reagent.substance_id],"[vendor_name,vendor_id]",/reports/api/v1/resource/naturalproductreagent/,0,,"A reagent in a library well.","Natural Product Reagent","[list,detail]",,,db,
