key,scope,resource_uri,table,field,ordinal,comment,ui_type,filtering,description,title,ordering,json_field_type,vocabulary_scope_ref,visibility,alias,backgrid_cell_type,backgrid_cell_options,is_restricted
first_name,fields.user,/reports/api/v1/metahash/fields.user/first_name/,auth_user,,1,,string,TRUE,"First Name","First Name",TRUE,,,[list;detail;edit],,,,
last_name,fields.user,/reports/api/v1/metahash/fields.user/last_name/,auth_user,,2,,string,TRUE,"Last Name","Last Name",TRUE,,,[list;detail;edit],,,,
ecommons_id,fields.user,/reports/api/v1/metahash/fields.user/ecommons_id/,,,3,,string,TRUE,Ecommons,Ecommons,TRUE,,,[list;detail;edit],,,,
email,fields.user,/reports/api/v1/metahash/fields.user/email/,auth_user,,5,,string,TRUE,Email,Email,TRUE,,,[list;detail;edit],,,,
username,fields.user,/reports/api/v1/metahash/fields.user/username/,,,0,,string,TRUE,Username,Username,TRUE,,,[list;detail;edit],,Iccbl.EditCell,,
is_staff,fields.user,/reports/api/v1/metahash/fields.user/is_staff/,auth_user,,6,,boolean,TRUE,"Staff users may upload data","Is Staff",TRUE,,,[list;detail;edit],,,,
permissions,fields.user,/reports/api/v1/metahash/fields.user/permissions/,,,10,,list,FALSE,"Permissions assigned directly to the user","User Permissions",FALSE,,,[list;detail;edit],,,,
usergroups,fields.user,/reports/api/v1/metahash/fields.user/usergroups/,,,11,,list,TRUE,"Groups that the user belongs to","User Groups",FALSE,,,[list;detail;edit],,,,
is_superuser,fields.user,/reports/api/v1/metahash/fields.user/is_superuser/,auth_user,,12,,boolean,TRUE,,"Is Superuser",TRUE,,,[list;detail;edit],,,,
all_permissions,fields.user,/reports/api/v1/metahash/fields.user/all_permissions/,,,14,,list,TRUE,"combined user/group permissions","All Permissions",FALSE,,,[detail],,,,
